id,target
11395,1
11396,3
11397,0
11398,3
11399,1
11400,1
11401,2
11402,0
11403,2
11404,1
11405,1
11406,0
11407,2
11408,2
11409,2
11410,2
11411,2
11412,3
11413,1
11414,3
11415,2
11416,2
11417,2
11418,2
11419,0
11420,3
11421,3
11422,2
11423,1
11424,1
11425,2
11426,1
11427,1
11428,3
11429,1
11430,2
11431,1
11432,1
11433,3
11434,2
11435,3
11436,3
11437,3
11438,1
11439,1
11440,1
11441,3
11442,1
11443,2
11444,3
11445,1
11446,1
11447,1
11448,1
11449,0
11450,0
11451,2
11452,3
11453,2
11454,0
11455,1
11456,3
11457,2
11458,1
11459,1
11460,1
11461,3
11462,0
11463,3
11464,2
11465,0
11466,2
11467,0
11468,3
11469,3
11470,0
11471,3
11472,1
11473,1
11474,1
11475,3
11476,1
11477,2
11478,2
11479,1
11480,1
11481,1
11482,3
11483,2
11484,1
11485,1
11486,2
11487,1
11488,3
11489,1
11490,2
11491,3
11492,2
11493,2
11494,1
11495,1
11496,2
11497,3
11498,1
11499,3
11500,2
11501,0
11502,1
11503,0
11504,3
11505,3
11506,3
11507,3
11508,2
11509,3
11510,2
11511,3
11512,1
11513,2
11514,1
11515,1
11516,1
11517,3
11518,2
11519,3
11520,3
11521,0
11522,0
11523,2
11524,3
11525,2
11526,1
11527,2
11528,3
11529,3
11530,2
11531,3
11532,1
11533,1
11534,2
11535,2
11536,1
11537,2
11538,2
11539,0
11540,2
11541,2
11542,3
11543,3
11544,2
11545,1
11546,3
11547,1
11548,1
11549,2
11550,0
11551,2
11552,0
11553,0
11554,0
11555,0
11556,1
11557,2
11558,2
11559,2
11560,3
11561,3
11562,2
11563,3
11564,0
11565,1
11566,3
11567,2
11568,1
11569,1
11570,3
11571,1
11572,2
11573,3
11574,1
11575,1
11576,3
11577,1
11578,3
11579,1
11580,2
11581,3
11582,1
11583,0
11584,2
11585,3
11586,3
11587,3
11588,0
11589,2
11590,1
11591,2
11592,1
11593,2
11594,3
11595,0
11596,3
11597,2
11598,2
11599,2
11600,0
11601,1
11602,1
11603,3
11604,1
11605,1
11606,3
11607,3
11608,0
11609,2
11610,1
11611,3
11612,3
11613,1
11614,0
11615,2
11616,1
11617,3
11618,3
11619,1
11620,3
11621,2
11622,2
11623,2
11624,2
11625,2
11626,1
11627,2
11628,1
11629,0
11630,2
11631,3
11632,0
11633,2
11634,2
11635,1
11636,1
11637,2
11638,0
11639,3
11640,0
11641,3
11642,3
11643,2
11644,2
11645,1
11646,2
11647,1
11648,3
11649,1
11650,0
11651,2
11652,1
11653,0
11654,3
11655,1
11656,2
11657,2
11658,1
11659,1
11660,2
11661,3
11662,3
11663,1
11664,2
11665,2
11666,3
11667,1
11668,3
11669,2
11670,0
11671,1
11672,1
11673,2
11674,0
11675,1
11676,2
11677,3
11678,1
11679,1
11680,1
11681,2
11682,2
11683,2
11684,3
11685,2
11686,0
11687,1
11688,1
11689,2
11690,0
11691,1
11692,1
11693,2
11694,0
11695,2
11696,3
11697,1
11698,3
11699,2
11700,3
11701,3
11702,0
11703,2
11704,1
11705,3
11706,1
11707,1
11708,2
11709,1
11710,0
11711,3
11712,1
11713,2
11714,2
11715,1
11716,3
11717,3
11718,3
11719,1
11720,1
11721,3
11722,2
11723,3
11724,3
11725,1
11726,1
11727,3
11728,2
11729,2
11730,3
11731,0
11732,3
11733,2
11734,2
11735,3
11736,2
11737,2
11738,3
11739,2
11740,1
11741,1
11742,1
11743,1
11744,2
11745,3
11746,1
11747,1
11748,3
11749,0
11750,0
11751,3
11752,3
11753,2
11754,0
11755,1
11756,1
11757,1
11758,0
11759,0
11760,1
11761,3
11762,2
11763,2
11764,2
11765,1
11766,0
11767,2
11768,1
11769,0
11770,0
11771,1
11772,3
11773,1
11774,2
11775,1
11776,3
11777,1
11778,2
11779,1
11780,1
11781,1
11782,1
11783,1
11784,1
11785,2
11786,2
11787,3
11788,3
11789,0
11790,1
11791,3
11792,2
11793,2
11794,1
11795,2
11796,3
11797,1
11798,1
11799,1
11800,3
11801,1
11802,2
11803,2
11804,2
11805,1
11806,1
11807,3
11808,1
11809,3
11810,1
11811,3
11812,1
11813,3
11814,1
11815,0
11816,2
11817,2
11818,3
11819,2
11820,3
11821,0
11822,1
11823,1
11824,3
11825,2
11826,3
11827,3
11828,1
11829,3
11830,2
11831,1
11832,0
11833,2
11834,2
11835,0
11836,3
11837,0
11838,0
11839,3
11840,1
11841,1
11842,1
11843,2
11844,2
11845,1
11846,2
11847,0
11848,2
11849,3
11850,0
11851,1
11852,2
11853,3
11854,3
11855,2
11856,2
11857,0
11858,2
11859,2
11860,2
11861,1
11862,3
11863,3
11864,0
11865,3
11866,3
11867,3
11868,3
11869,0
11870,3
11871,1
11872,1
11873,2
11874,1
11875,2
11876,1
11877,3
11878,1
11879,1
11880,1
11881,2
11882,1
11883,2
11884,3
11885,0
11886,3
11887,2
11888,1
11889,1
11890,0
11891,1
11892,1
11893,2
11894,1
11895,2
11896,3
11897,0
11898,1
11899,0
11900,1
11901,3
11902,3
11903,3
11904,2
11905,0
11906,1
11907,1
11908,2
11909,3
11910,2
11911,1
11912,3
11913,1
11914,0
11915,1
11916,3
11917,1
11918,1
11919,0
11920,0
11921,2
11922,2
11923,2
11924,3
11925,2
11926,1
11927,3
11928,1
11929,2
11930,1
11931,3
11932,0
11933,2
11934,1
11935,0
11936,1
11937,3
11938,3
11939,0
11940,3
11941,1
11942,0
11943,2
11944,1
11945,1
11946,3
11947,2
11948,1
11949,0
11950,1
11951,3
11952,3
11953,1
11954,0
11955,1
11956,2
11957,3
11958,3
11959,2
11960,3
11961,1
11962,0
11963,3
11964,0
11965,3
11966,1
11967,2
11968,1
11969,1
11970,0
11971,1
11972,3
11973,1
11974,2
11975,1
11976,3
11977,2
11978,3
11979,2
11980,3
11981,2
11982,1
11983,1
11984,2
11985,3
11986,1
11987,3
11988,3
11989,3
11990,1
11991,1
11992,2
11993,3
11994,2
11995,2
11996,0
11997,2
11998,0
11999,0
12000,3
12001,1
12002,2
12003,0
12004,2
12005,3
12006,0
12007,2
12008,1
12009,3
12010,1
12011,2
12012,1
12013,3
12014,1
12015,3
12016,2
12017,0
12018,1
12019,2
12020,2
12021,2
12022,3
12023,1
12024,1
12025,1
12026,2
12027,0
12028,2
12029,1
12030,2
12031,2
12032,1
12033,3
12034,2
12035,0
12036,2
12037,2
12038,1
12039,1
12040,1
12041,2
12042,0
12043,3
12044,3
12045,1
12046,3
12047,0
12048,0
12049,2
12050,1
12051,3
12052,1
12053,1
12054,2
12055,1
12056,1
12057,3
12058,3
12059,2
12060,2
12061,3
12062,2
12063,2
12064,1
12065,3
12066,1
12067,1
12068,0
12069,2
12070,1
12071,1
12072,2
12073,1
12074,2
12075,3
12076,2
12077,3
12078,1
12079,0
12080,1
12081,3
12082,3
12083,3
12084,1
12085,2
12086,1
12087,3
12088,3
12089,3
12090,3
12091,2
12092,1
12093,2
12094,3
12095,2
12096,1
12097,3
12098,3
12099,1
12100,1
12101,0
12102,2
12103,2
12104,3
12105,2
12106,0
12107,0
12108,2
12109,1
12110,3
12111,2
12112,2
12113,1
12114,2
12115,1
12116,2
12117,3
12118,1
12119,2
12120,3
12121,2
12122,2
12123,0
12124,1
12125,3
12126,2
12127,3
12128,2
12129,2
12130,2
12131,3
12132,2
12133,3
12134,2
12135,3
12136,2
12137,3
12138,0
12139,2
12140,3
12141,2
12142,3
12143,2
12144,2
12145,1
12146,3
12147,2
12148,3
12149,2
12150,1
12151,3
12152,0
12153,3
12154,3
12155,1
12156,2
12157,2
12158,0
12159,3
12160,3
12161,1
12162,2
12163,3
12164,0
12165,2
12166,2
12167,1
12168,1
12169,3
12170,2
12171,3
12172,0
12173,3
12174,2
12175,1
12176,1
12177,3
12178,2
12179,1
12180,2
12181,1
12182,1
12183,3
12184,3
12185,3
12186,1
12187,2
12188,1
12189,1
12190,0
12191,0
12192,1
12193,3
12194,3
12195,2
12196,1
12197,2
12198,0
12199,2
12200,3
12201,0
12202,2
12203,1
12204,3
12205,1
12206,1
12207,3
12208,3
12209,1
12210,0
12211,2
12212,1
12213,3
12214,2
12215,2
12216,3
12217,2
12218,2
12219,2
12220,0
12221,2
12222,3
12223,2
12224,2
12225,3
12226,2
12227,0
12228,1
12229,3
12230,3
12231,0
12232,3
12233,3
12234,1
12235,3
12236,1
12237,2
12238,1
12239,3
12240,3
12241,1
12242,0
12243,1
12244,2
12245,1
12246,0
12247,0
12248,2
12249,1
12250,1
12251,1
12252,2
12253,3
12254,3
12255,1
12256,2
12257,2
12258,1
12259,1
12260,3
12261,3
12262,3
12263,3
12264,3
12265,2
12266,1
12267,1
12268,1
12269,1
12270,1
12271,3
12272,3
12273,2
12274,2
12275,0
12276,1
12277,0
12278,3
12279,3
12280,2
12281,1
12282,1
12283,1
12284,3
12285,1
12286,0
12287,2
12288,1
12289,2
12290,1
12291,0
12292,0
12293,2
12294,3
12295,1
12296,3
12297,3
12298,1
12299,3
12300,2
12301,1
12302,1
12303,2
12304,2
12305,1
12306,3
12307,2
12308,3
12309,2
12310,0
12311,0
12312,1
12313,3
12314,3
12315,3
12316,1
12317,2
12318,3
12319,1
12320,1
12321,1
12322,2
12323,2
12324,3
12325,3
12326,1
12327,1
12328,1
12329,1
12330,3
12331,1
12332,3
12333,3
12334,0
12335,2
12336,1
12337,3
12338,1
12339,2
12340,2
12341,0
12342,0
12343,1
12344,1
12345,2
12346,0
12347,1
12348,1
12349,1
12350,3
12351,3
12352,2
12353,3
12354,1
12355,0
12356,2
12357,3
12358,0
12359,1
12360,3
12361,1
12362,2
12363,1
12364,3
12365,3
12366,3
12367,3
12368,3
12369,3
12370,1
12371,1
12372,2
12373,3
12374,1
12375,1
12376,1
12377,3
12378,3
12379,0
12380,2
12381,1
12382,2
12383,0
12384,0
12385,1
12386,3
12387,3
12388,2
12389,1
12390,2
12391,2
12392,1
12393,1
12394,1
12395,2
12396,3
12397,3
12398,3
12399,2
12400,1
12401,3
12402,3
12403,0
12404,0
12405,1
12406,3
12407,3
12408,1
12409,1
12410,1
12411,1
12412,1
12413,3
12414,3
12415,2
12416,1
12417,0
12418,2
12419,0
12420,1
12421,3
12422,0
12423,1
12424,0
12425,1
12426,3
12427,1
12428,0
12429,2
12430,3
12431,3
12432,1
12433,3
12434,3
12435,3
12436,3
12437,3
12438,2
12439,1
12440,0
12441,2
12442,3
12443,2
12444,1
12445,3
12446,2
12447,1
12448,1
12449,1
12450,2
12451,3
12452,2
12453,1
12454,1
12455,0
12456,3
12457,3
12458,1
12459,3
12460,3
12461,1
12462,2
12463,2
12464,3
12465,1
12466,0
12467,1
12468,1
12469,0
12470,1
12471,2
12472,0
12473,3
12474,3
12475,2
12476,2
12477,0
12478,2
12479,1
12480,2
12481,1
12482,0
12483,0
12484,3
12485,1
12486,3
12487,3
12488,2
12489,1
12490,1
12491,0
12492,1
12493,2
12494,3
12495,2
12496,1
12497,3
12498,2
12499,0
12500,0
12501,2
12502,1
12503,3
12504,1
12505,0
12506,3
12507,3
12508,2
12509,3
12510,1
12511,2
12512,2
12513,3
12514,1
12515,0
12516,2
12517,1
12518,1
12519,2
12520,1
12521,3
12522,1
12523,2
12524,1
12525,0
12526,2
12527,3
12528,2
12529,3
12530,1
12531,1
12532,3
12533,3
12534,2
12535,1
12536,3
12537,2
12538,3
12539,1
12540,2
12541,1
12542,1
12543,2
12544,2
12545,1
12546,1
12547,1
12548,2
12549,3
12550,2
12551,3
12552,1
12553,2
12554,1
12555,1
12556,2
12557,2
12558,2
12559,3
12560,2
12561,0
12562,3
12563,0
12564,3
12565,1
12566,3
12567,3
12568,2
12569,1
12570,2
12571,2
12572,1
12573,0
12574,1
12575,3
12576,3
12577,2
12578,2
12579,1
12580,0
12581,2
12582,2
12583,3
12584,1
12585,3
12586,2
12587,3
12588,2
12589,3
12590,2
12591,2
12592,3
12593,2
12594,0
12595,1
12596,3
12597,0
12598,2
12599,2
12600,3
12601,3
12602,2
12603,3
12604,2
12605,3
12606,1
12607,1
12608,3
12609,1
12610,3
12611,1
12612,2
12613,0
12614,3
12615,1
12616,1
12617,3
12618,1
12619,2
12620,3
12621,0
12622,1
12623,3
12624,2
12625,1
12626,1
12627,1
12628,1
12629,2
12630,3
12631,0
12632,3
12633,3
12634,3
12635,2
12636,0
12637,2
12638,1
12639,3
12640,3
12641,2
12642,3
12643,0
12644,2
12645,2
12646,1
12647,2
12648,3
12649,3
12650,1
12651,3
12652,3
12653,2
12654,3
12655,3
12656,2
12657,2
12658,0
12659,1
12660,2
12661,1
12662,0
12663,2
12664,0
12665,1
12666,2
12667,2
12668,1
12669,3
12670,1
12671,2
12672,2
12673,1
12674,3
12675,3
12676,1
12677,2
12678,0
12679,2
12680,3
12681,3
12682,3
12683,3
12684,3
12685,1
12686,0
12687,3
12688,1
12689,2
12690,1
12691,1
12692,2
12693,1
12694,1
12695,1
12696,3
12697,2
12698,1
12699,1
12700,2
12701,2
12702,1
12703,3
12704,1
12705,3
12706,3
12707,3
12708,2
12709,3
12710,1
12711,3
12712,1
12713,2
12714,3
12715,3
12716,3
12717,2
12718,3
12719,0
12720,0
12721,0
12722,2
12723,3
12724,3
12725,2
12726,1
12727,1
12728,0
12729,2
12730,2
12731,1
12732,1
12733,2
12734,1
12735,2
12736,1
12737,3
12738,3
12739,1
12740,2
12741,3
12742,1
12743,3
12744,3
12745,1
12746,1
12747,1
12748,1
12749,1
12750,2
12751,2
12752,2
12753,3
12754,3
12755,2
12756,2
12757,2
12758,2
12759,2
12760,3
12761,2
12762,2
12763,1
12764,1
12765,1
12766,2
12767,2
12768,3
12769,1
12770,2
12771,1
12772,1
12773,2
12774,0
12775,2
12776,3
12777,1
12778,1
12779,2
12780,1
12781,2
12782,3
12783,1
12784,3
12785,2
12786,2
12787,0
12788,2
12789,2
12790,3
12791,1
12792,2
12793,1
12794,3
12795,2
12796,1
12797,2
12798,2
12799,3
12800,1
12801,2
12802,2
12803,1
12804,1
12805,2
12806,3
12807,1
12808,1
12809,3
12810,0
12811,3
12812,1
12813,3
12814,3
12815,1
12816,1
12817,1
12818,0
12819,3
12820,2
12821,3
12822,1
12823,1
12824,2
12825,2
12826,1
12827,1
12828,2
12829,1
12830,2
12831,2
12832,1
12833,3
12834,1
12835,1
12836,1
12837,2
12838,1
12839,0
12840,3
12841,3
12842,1
12843,2
12844,1
12845,2
12846,3
12847,2
12848,3
12849,1
12850,1
12851,2
12852,3
12853,0
12854,1
12855,3
12856,0
12857,3
12858,3
12859,2
12860,3
12861,1
12862,1
12863,2
12864,1
12865,3
12866,2
12867,1
12868,1
12869,1
12870,3
12871,1
12872,1
12873,3
12874,1
12875,3
12876,1
12877,2
12878,3
12879,2
12880,2
12881,2
12882,3
12883,2
12884,3
12885,2
12886,2
12887,2
12888,1
12889,1
12890,3
12891,1
12892,1
12893,2
12894,1
12895,2
12896,2
12897,2
12898,2
12899,1
12900,1
12901,2
12902,3
12903,1
12904,2
12905,0
12906,2
12907,1
12908,3
12909,3
12910,1
12911,2
12912,2
12913,2
12914,2
12915,2
12916,3
12917,1
12918,3
12919,3
12920,2
12921,3
12922,2
12923,3
12924,1
12925,1
12926,0
12927,2
12928,1
12929,1
12930,3
12931,1
12932,2
12933,0
12934,2
12935,1
12936,1
12937,1
12938,2
12939,0
12940,3
12941,3
12942,3
12943,2
12944,2
12945,1
12946,1
12947,0
12948,2
12949,2
12950,1
12951,3
12952,3
12953,1
12954,3
12955,2
12956,3
12957,0
12958,2
12959,2
12960,1
12961,1
12962,3
12963,2
12964,2
12965,2
12966,1
12967,0
12968,0
12969,0
12970,3
12971,3
12972,2
12973,1
12974,1
12975,2
12976,1
12977,3
12978,2
12979,1
12980,3
12981,1
12982,0
12983,1
12984,2
12985,3
12986,2
12987,3
12988,3
12989,2
12990,2
12991,0
12992,3
12993,0
12994,0
12995,3
12996,2
12997,1
12998,0
12999,1
13000,1
13001,0
13002,3
13003,2
13004,0
13005,0
13006,2
13007,1
13008,1
13009,1
13010,2
13011,1
13012,0
13013,2
13014,0
13015,3
13016,3
13017,3
13018,1
13019,3
13020,2
13021,2
13022,2
13023,2
13024,3
13025,0
13026,0
13027,2
13028,2
13029,0
13030,1
13031,1
13032,2
13033,0
13034,1
13035,1
13036,2
13037,3
13038,3
13039,1
13040,3
13041,3
13042,1
13043,1
13044,3
13045,3
13046,2
13047,1
13048,2
13049,0
13050,3
13051,0
13052,2
13053,0
13054,3
13055,3
13056,2
13057,3
13058,1
13059,0
13060,3
13061,1
13062,2
13063,0
13064,2
13065,3
13066,0
13067,0
13068,1
13069,0
13070,1
13071,2
13072,1
13073,3
13074,1
13075,2
13076,3
13077,3
13078,3
13079,3
13080,0
13081,1
13082,1
13083,3
13084,2
13085,2
13086,3
13087,3
13088,0
13089,2
13090,2
13091,2
13092,1
13093,1
13094,1
13095,0
13096,3
13097,3
13098,0
13099,2
13100,2
13101,1
13102,2
13103,3
13104,1
13105,1
13106,3
13107,3
13108,3
13109,2
13110,1
13111,3
13112,2
13113,0
13114,3
13115,2
13116,2
13117,3
13118,2
13119,1
13120,3
13121,2
13122,1
13123,3
13124,2
13125,3
13126,1
13127,3
13128,0
13129,2
13130,2
13131,0
13132,3
13133,3
13134,3
13135,3
13136,3
13137,0
13138,3
13139,1
13140,2
13141,2
13142,2
13143,3
13144,2
13145,3
13146,1
13147,1
13148,2
13149,0
13150,0
13151,1
13152,2
13153,0
13154,1
13155,2
13156,3
13157,1
13158,1
13159,0
13160,1
13161,2
13162,1
13163,0
13164,1
13165,1
13166,2
13167,3
13168,2
13169,1
13170,3
13171,0
13172,2
13173,1
13174,3
13175,1
13176,3
13177,0
13178,1
13179,1
13180,2
13181,1
13182,2
13183,1
13184,2
13185,0
13186,2
13187,1
13188,2
13189,2
13190,2
13191,1
13192,1
13193,3
13194,3
13195,0
13196,1
13197,1
13198,1
13199,2
13200,1
13201,2
13202,2
13203,1
13204,2
13205,1
13206,1
13207,3
13208,1
13209,3
13210,3
13211,3
13212,2
13213,1
13214,3
13215,0
13216,1
13217,3
13218,1
13219,3
13220,1
13221,1
13222,2
13223,0
13224,1
13225,3
13226,1
13227,1
13228,2
13229,2
13230,0
13231,3
13232,0
13233,3
13234,0
13235,3
13236,1
13237,1
13238,2
13239,0
13240,0
13241,3
13242,1
13243,2
13244,1
13245,3
13246,1
13247,2
13248,3
13249,0
13250,3
13251,2
13252,3
13253,1
13254,3
13255,1
13256,0
13257,2
13258,2
13259,3
13260,1
13261,2
13262,1
13263,1
13264,2
13265,3
13266,2
13267,2
13268,0
13269,1
13270,3
13271,3
13272,3
13273,3
13274,3
13275,3
13276,2
13277,1
13278,0
13279,1
13280,1
13281,2
13282,3
13283,1
13284,2
13285,2
13286,1
13287,2
13288,3
13289,3
13290,3
13291,1
13292,1
13293,3
13294,2
13295,1
13296,3
13297,0
13298,3
13299,0
13300,1
13301,0
13302,1
13303,2
13304,2
13305,1
13306,3
13307,1
13308,3
13309,3
13310,1
13311,2
13312,1
13313,2
13314,2
13315,1
13316,1
13317,2
13318,0
13319,2
13320,2
13321,3
13322,1
13323,1
13324,0
13325,1
13326,3
13327,0
13328,1
13329,1
13330,1
13331,2
13332,3
13333,2
13334,1
13335,1
13336,0
13337,3
13338,2
13339,1
13340,1
13341,2
13342,1
13343,2
13344,2
13345,1
13346,3
13347,2
13348,1
13349,2
13350,1
13351,1
13352,3
13353,1
13354,3
13355,2
13356,1
13357,2
13358,1
13359,1
13360,3
13361,2
13362,2
13363,2
13364,3
13365,2
13366,3
13367,3
13368,3
13369,2
13370,0
13371,3
13372,1
13373,2
13374,2
13375,3
13376,2
13377,1
13378,2
13379,1
13380,2
13381,3
13382,3
13383,1
13384,3
13385,2
13386,3
13387,3
13388,3
13389,1
13390,1
13391,2
13392,1
13393,2
13394,1
13395,3
13396,3
13397,1
13398,3
13399,2
13400,1
13401,1
13402,1
13403,2
13404,3
13405,0
13406,1
13407,2
13408,1
13409,1
13410,2
13411,2
13412,1
13413,1
13414,3
13415,1
13416,0
13417,3
13418,2
13419,2
13420,3
13421,2
13422,2
13423,3
13424,1
13425,0
13426,1
13427,1
13428,1
13429,3
13430,1
13431,1
13432,2
13433,1
13434,2
13435,0
13436,1
13437,3
13438,3
13439,2
13440,2
13441,2
13442,3
13443,1
13444,1
13445,0
13446,3
13447,1
13448,1
13449,3
13450,2
13451,1
13452,1
13453,0
13454,2
13455,2
13456,1
13457,3
13458,3
13459,3
13460,3
13461,3
13462,1
13463,2
13464,0
13465,3
13466,1
13467,0
13468,3
13469,1
13470,1
13471,3
13472,2
13473,3
13474,1
13475,1
13476,0
13477,2
13478,1
13479,2
13480,1
13481,3
13482,0
13483,2
13484,0
13485,2
13486,2
13487,3
13488,3
13489,2
13490,2
13491,2
13492,3
13493,1
13494,3
13495,2
13496,0
13497,3
13498,3
13499,2
13500,1
13501,1
13502,2
13503,1
13504,3
13505,3
13506,3
13507,2
13508,3
13509,2
13510,1
13511,2
13512,3
13513,1
13514,0
13515,1
13516,3
13517,0
13518,1
13519,1
13520,3
13521,3
13522,0
13523,3
13524,3
13525,3
13526,2
13527,0
13528,3
13529,0
13530,3
13531,3
13532,1
13533,1
13534,2
13535,2
13536,3
13537,3
13538,2
13539,2
13540,1
13541,3
13542,3
13543,3
13544,1
13545,2
13546,2
13547,1
13548,1
13549,3
13550,1
13551,2
13552,2
13553,2
13554,3
13555,2
13556,2
13557,0
13558,0
13559,0
13560,1
13561,2
13562,3
13563,3
13564,2
13565,1
13566,3
13567,1
13568,3
13569,3
13570,2
13571,2
13572,1
13573,0
13574,1
13575,0
13576,3
13577,2
13578,1
13579,1
13580,1
13581,3
13582,2
13583,3
13584,3
13585,1
13586,2
13587,3
13588,2
13589,2
13590,3
13591,3
13592,1
13593,1
13594,0
13595,1
13596,2
13597,0
13598,1
13599,1
13600,3
13601,1
13602,1
13603,2
13604,1
13605,1
13606,2
13607,3
13608,2
13609,1
13610,2
13611,1
13612,1
13613,1
13614,1
13615,1
13616,1
13617,3
13618,1
13619,2
13620,3
13621,0
13622,1
13623,2
13624,0
13625,3
13626,0
13627,1
13628,2
13629,0
13630,3
13631,1
13632,3
13633,1
13634,1
13635,0
13636,0
13637,0
13638,3
13639,3
13640,1
13641,2
13642,1
13643,3
13644,1
13645,1
13646,1
13647,1
13648,3
13649,0
13650,3
13651,0
13652,3
13653,1
13654,2
13655,2
13656,1
13657,3
13658,2
13659,2
13660,1
13661,3
13662,1
13663,2
13664,0
13665,2
13666,3
13667,2
13668,3
13669,1
13670,1
13671,1
13672,3
13673,1
13674,3
13675,0
13676,3
13677,2
13678,2
13679,2
13680,1
13681,1
13682,2
13683,3
13684,3
13685,2
13686,1
13687,0
13688,1
13689,0
13690,1
13691,2
13692,0
13693,2
13694,3
13695,1
13696,1
13697,2
13698,1
13699,1
13700,2
13701,0
13702,3
13703,3
13704,1
13705,3
13706,1
13707,1
13708,1
13709,0
13710,1
13711,1
13712,3
13713,1
13714,3
13715,2
13716,1
13717,1
13718,2
13719,1
13720,3
13721,2
13722,3
13723,3
13724,0
13725,1
13726,1
13727,2
13728,0
13729,1
13730,1
13731,0
13732,2
13733,2
13734,2
13735,1
13736,3
13737,2
13738,2
13739,1
13740,3
13741,0
13742,2
13743,2
13744,2
13745,1
13746,0
13747,1
13748,2
13749,3
13750,1
13751,1
13752,2
13753,1
13754,2
13755,0
13756,0
13757,2
13758,1
13759,1
13760,2
13761,1
13762,1
13763,1
13764,1
13765,1
13766,3
13767,1
13768,3
13769,2
13770,1
13771,0
13772,3
13773,3
13774,0
13775,1
13776,1
13777,1
13778,1
13779,1
13780,3
13781,2
13782,2
13783,1
13784,2
13785,1
13786,2
13787,3
13788,2
13789,2
13790,2
13791,0
13792,3
13793,1
13794,1
13795,3
13796,2
13797,1
13798,2
13799,1
13800,3
13801,0
13802,3
13803,0
13804,1
13805,1
13806,2
13807,3
13808,1
13809,3
13810,1
13811,0
13812,3
13813,2
13814,2
13815,2
13816,1
13817,2
13818,2
13819,1
13820,3
13821,3
13822,3
13823,1
13824,1
13825,2
13826,1
13827,3
13828,2
13829,0
13830,1
13831,1
13832,1
13833,1
13834,1
13835,2
13836,1
13837,2
13838,2
13839,2
13840,0
13841,1
13842,0
13843,3
13844,3
13845,1
13846,3
13847,3
13848,3
13849,1
13850,3
13851,1
13852,1
13853,1
13854,1
13855,2
13856,3
13857,2
13858,2
13859,1
13860,3
13861,3
13862,3
13863,2
13864,2
13865,2
13866,2
13867,3
13868,0
13869,2
13870,2
13871,0
13872,2
13873,1
13874,2
13875,1
13876,0
13877,1
13878,3
13879,2
13880,1
13881,3
13882,1
13883,1
13884,2
13885,1
13886,0
13887,3
13888,3
13889,1
13890,3
13891,3
13892,2
13893,3
13894,3
13895,2
13896,0
13897,1
13898,2
13899,3
13900,1
13901,3
13902,2
13903,3
13904,1
13905,3
13906,0
13907,2
13908,1
13909,1
13910,3
13911,0
13912,2
13913,3
13914,2
13915,2
13916,1
13917,2
13918,3
13919,1
13920,3
13921,3
13922,3
13923,1
13924,2
13925,1
13926,2
13927,0
13928,2
13929,2
13930,1
13931,2
13932,2
13933,3
13934,3
13935,3
13936,0
13937,2
13938,1
13939,3
13940,2
13941,3
13942,1
13943,3
13944,2
13945,2
13946,1
13947,3
13948,2
13949,0
13950,0
13951,0
13952,1
13953,1
13954,0
13955,1
13956,1
13957,2
13958,3
13959,2
13960,1
13961,2
13962,1
13963,3
13964,2
13965,0
13966,3
13967,2
13968,3
13969,1
13970,0
13971,1
13972,1
13973,1
13974,3
13975,2
13976,3
13977,2
13978,3
13979,3
13980,2
13981,1
13982,3
13983,1
13984,1
13985,1
13986,1
13987,2
13988,3
13989,2
13990,1
13991,1
13992,1
13993,1
13994,0
13995,3
13996,2
13997,0
13998,0
13999,1
14000,3
14001,3
14002,2
14003,1
14004,0
14005,2
14006,0
14007,2
14008,1
14009,1
14010,1
14011,3
14012,2
14013,2
14014,3
14015,2
14016,1
14017,2
14018,3
14019,3
14020,1
14021,1
14022,0
14023,0
14024,2
14025,3
14026,3
14027,3
14028,3
14029,2
14030,3
14031,1
14032,3
14033,3
14034,2
14035,1
14036,2
14037,2
14038,3
14039,0
14040,2
14041,1
14042,2
14043,2
14044,1
14045,0
14046,3
14047,1
14048,1
14049,1
14050,3
14051,3
14052,1
14053,1
14054,1
14055,1
14056,0
14057,2
14058,0
14059,2
14060,0
14061,1
14062,2
14063,3
14064,1
14065,3
14066,2
14067,0
14068,2
14069,1
14070,2
14071,1
14072,1
14073,2
14074,2
14075,1
14076,2
14077,0
14078,0
14079,3
14080,1
14081,2
14082,3
14083,1
14084,1
14085,1
14086,1
14087,3
14088,1
14089,2
14090,3
14091,2
14092,1
14093,2
14094,1
14095,0
14096,1
14097,1
14098,2
14099,2
14100,3
14101,0
14102,0
14103,3
14104,3
14105,3
14106,0
14107,1
14108,2
14109,1
14110,3
14111,2
14112,1
14113,1
14114,2
14115,2
14116,2
14117,1
14118,1
14119,2
14120,3
14121,3
14122,2
14123,1
14124,1
14125,3
14126,3
14127,2
14128,1
14129,2
14130,3
14131,2
14132,3
14133,1
14134,2
14135,3
14136,3
14137,2
14138,1
14139,2
14140,0
14141,1
14142,3
14143,1
14144,1
14145,3
14146,1
14147,1
14148,1
14149,0
14150,3
14151,0
14152,0
14153,3
14154,2
14155,1
14156,1
14157,0
14158,1
14159,1
14160,2
14161,1
14162,0
14163,0
14164,0
14165,0
14166,1
14167,2
14168,3
14169,2
14170,2
14171,2
14172,3
14173,3
14174,0
14175,3
14176,0
14177,1
14178,1
14179,2
14180,0
14181,3
14182,3
14183,3
14184,1
14185,2
14186,2
14187,2
14188,1
14189,1
14190,2
14191,0
14192,3
14193,3
